time,as0,as3356,as9008,as13030,as15169,as16276,as36692,as37560,as43350,as60781,total
2015-09-15T23:09:36Z,0.10646,0.01218,0.00626,0.02871,0.33751,0.11376,0.00275,0.00996,0.01334,0.01355,0.64448
2015-09-17T01:15:53Z,0.12954,0.00778,0.00011,0.02150,0.32644,0.10016,0.00211,0.01015,0.01867,0.01029,0.62675
2015-09-18T01:59:57Z,0.10494,0.01129,0.00864,0.02943,0.32183,0.10727,0.00514,0.01100,0.02480,0.02222,0.64656
2015-09-19T01:59:54Z,0.11107,0.01036,0.00012,0.01723,0.33329,0.10925,0.00763,0.01095,0.01749,0.01521,0.63260
2015-09-20T01:59:50Z,0.10641,0.00926,0.00014,0.02038,0.34403,0.12432,0.00854,0.01042,0.01755,0.02579,0.66684
2015-09-20T23:22:55Z,0.11305,0.01549,0.00025,0.02237,0.32757,0.11309,0.00867,0.01023,0.02268,0.02207,0.65547
2015-09-22T01:59:43Z,0.11171,0.01171,0.00047,0.04243,0.30164,0.12219,0.00231,0.01102,0.01394,0.01395,0.63137
2015-09-23T01:30:17Z,0.10886,0.01142,0.00039,0.03735,0.32673,0.11047,0.00170,0.01102,0.02251,0.02207,0.65252
2015-09-24T01:36:51Z,0.12856,0.00809,0.00005,0.05118,0.31956,0.11356,0.00962,0.01116,0.02158,0.02364,0.68700
2015-09-25T00:13:48Z,0.11951,0.01406,0.00757,0.04642,0.31523,0.11605,0.00395,0.00970,0.01786,0.02651,0.67686
2015-09-26T01:23:26Z,0.12414,0.00775,0.00012,0.05822,0.33132,0.11005,0.00349,0.00865,0.01349,0.01701,0.67424
2015-09-27T01:59:24Z,0.10808,0.01002,0.00015,0.02884,0.33077,0.11213,0.00724,0.00000,0.02884,0.03243,0.65850
2015-09-29T00:47:14Z,0.10994,0.01118,0.00717,0.02063,0.31839,0.14129,0.00173,0.00415,0.02336,0.02449,0.66233
2015-09-30T01:02:17Z,0.14694,0.01181,0.00012,0.02459,0.30318,0.12686,0.01388,0.00603,0.02199,0.01902,0.67442
2015-10-01T01:59:08Z,0.09736,0.01420,0.00020,0.01339,0.29951,0.13424,0.00447,0.00630,0.02884,0.02108,0.61959
2015-10-02T01:12:52Z,0.11159,0.01039,0.00842,0.01884,0.29731,0.13178,0.00857,0.00610,0.02151,0.03224,0.64675
2015-10-03T01:27:47Z,0.11377,0.00364,0.00027,0.01039,0.32771,0.13567,0.00259,0.00626,0.02643,0.03091,0.65764
2015-10-04T01:58:56Z,0.11168,0.00584,0.00053,0.02308,0.30375,0.12104,0.01127,0.00660,0.02693,0.02231,0.63303
2015-10-05T01:59:00Z,0.13446,0.01069,0.00712,0.01312,0.31005,0.11753,0.01355,0.00620,0.02129,0.02184,0.65585
2015-10-06T01:56:07Z,0.09795,0.02569,0.00052,0.01216,0.34157,0.11930,0.00385,0.00624,0.01723,0.04295,0.66746
2015-10-07T01:58:41Z,0.12073,0.01101,0.00070,0.01801,0.31836,0.13139,0.00344,0.00677,0.01798,0.03272,0.66111
2015-10-08T01:58:38Z,0.11228,0.01027,0.00067,0.02720,0.28239,0.13328,0.00424,0.00680,0.02460,0.03062,0.63235
2015-10-09T01:58:38Z,0.10116,0.00919,0.00065,0.01024,0.29442,0.12478,0.01408,0.00720,0.01304,0.05275,0.62751
2015-10-10T01:58:39Z,0.10715,0.01325,0.00038,0.01538,0.32354,0.11907,0.00384,0.00707,0.00873,0.04012,0.63853
2015-10-11T01:58:38Z,0.11687,0.02918,0.00736,0.01519,0.30379,0.12896,0.00610,0.00696,0.01867,0.04524,0.67832
2015-10-12T01:58:38Z,0.09536,0.02259,0.00060,0.01234,0.31127,0.12302,0.01546,0.00629,0.02425,0.02681,0.63799
2015-10-13T01:58:39Z,0.13098,0.01167,0.00050,0.01058,0.30707,0.13042,0.00810,0.00648,0.02736,0.04427,0.67743
2015-10-14T01:58:38Z,0.12178,0.01075,0.00038,0.02517,0.32276,0.12369,0.00370,0.00664,0.03217,0.03235,0.67939
2015-10-15T01:58:38Z,0.11518,0.01438,0.00686,0.02109,0.29930,0.10097,0.00214,0.00682,0.01271,0.04076,0.62021
2015-10-16T01:58:38Z,0.11012,0.02195,0.00039,0.03463,0.30087,0.08861,0.00400,0.00707,0.01653,0.03483,0.61900
2015-10-17T01:58:38Z,0.11360,0.01248,0.00851,0.01821,0.32359,0.09272,0.00241,0.00721,0.02581,0.04157,0.64611
2015-10-18T01:58:38Z,0.10070,0.02355,0.00088,0.01941,0.28561,0.09803,0.00873,0.00710,0.02866,0.03810,0.61077
2015-10-19T01:58:38Z,0.11712,0.01144,0.00125,0.01739,0.33707,0.08488,0.00435,0.00714,0.02757,0.03023,0.63844
2015-10-20T01:58:38Z,0.12897,0.02488,0.00130,0.02278,0.28643,0.07848,0.00403,0.00696,0.01490,0.04923,0.61796
2015-10-21T01:58:38Z,0.09850,0.02181,0.00242,0.02719,0.34489,0.09396,0.00397,0.00724,0.02009,0.04109,0.66116
2015-10-22T01:58:38Z,0.10733,0.00673,0.00241,0.01242,0.34407,0.08801,0.00242,0.00723,0.03102,0.04238,0.64402
2015-10-23T01:58:38Z,0.09249,0.01022,0.00283,0.01707,0.29563,0.08594,0.00339,0.00735,0.02192,0.03722,0.57406
2015-10-24T01:58:38Z,0.12285,0.01837,0.01202,0.01668,0.28077,0.08240,0.02926,0.00732,0.02544,0.02107,0.61618
2015-10-25T02:33:28Z,0.13084,0.00956,0.00292,0.01791,0.26075,0.08434,0.01398,0.00738,0.02180,0.02424,0.57372
2015-10-26T02:48:27Z,0.14188,0.00389,0.01123,0.01458,0.32438,0.08180,0.01476,0.00717,0.02179,0.01806,0.63954
2015-10-27T02:57:22Z,0.12771,0.00914,0.00297,0.02221,0.32439,0.07535,0.00571,0.00783,0.02655,0.01192,0.61378
2015-10-28T02:57:16Z,0.13306,0.01474,0.00300,0.01853,0.25001,0.08919,0.01481,0.00916,0.01779,0.02619,0.57648
2015-10-29T02:57:17Z,0.11155,0.00646,0.01435,0.01615,0.28066,0.07526,0.01707,0.01048,0.02158,0.02890,0.58246
2015-10-30T02:57:16Z,0.12394,0.00391,0.00382,0.02500,0.29812,0.09018,0.00913,0.01102,0.01726,0.02511,0.60749
2015-10-31T02:57:16Z,0.12195,0.00468,0.01343,0.03255,0.29882,0.09662,0.00681,0.00961,0.01510,0.01914,0.61871
2015-11-01T02:57:17Z,0.10535,0.00528,0.00351,0.01476,0.34753,0.09214,0.00186,0.00941,0.01528,0.01883,0.61395
2015-11-02T02:57:16Z,0.11949,0.00975,0.01336,0.02139,0.29823,0.09274,0.00812,0.01112,0.02154,0.00981,0.60555
2015-11-03T02:57:16Z,0.13050,0.01155,0.00355,0.02459,0.30260,0.09434,0.00370,0.01133,0.02006,0.02058,0.62280
2015-11-04T02:57:16Z,0.12322,0.00611,0.00336,0.01886,0.29620,0.09630,0.00131,0.01091,0.02681,0.01800,0.60108
2015-11-05T02:57:17Z,0.12481,0.00813,0.00350,0.02327,0.28594,0.09665,0.02750,0.01172,0.01463,0.02072,0.61687
2015-11-06T02:57:16Z,0.13113,0.00861,0.00000,0.02060,0.23569,0.10014,0.03896,0.01615,0.03010,0.02600,0.60738
2015-11-07T02:57:16Z,0.14665,0.01331,0.00964,0.01151,0.27294,0.09511,0.03187,0.01579,0.02780,0.01973,0.64435
2015-11-08T02:57:16Z,0.11872,0.01422,0.01348,0.00949,0.29090,0.08731,0.00489,0.01541,0.03325,0.03704,0.62471
2015-11-09T02:57:16Z,0.11805,0.00519,0.01160,0.00873,0.30875,0.09507,0.02623,0.01501,0.02673,0.02498,0.64034
2015-11-10T02:57:16Z,0.10366,0.01260,0.00340,0.00854,0.28099,0.08597,0.04103,0.01555,0.02765,0.03467,0.61406
2015-11-11T02:57:17Z,0.11142,0.00615,0.00365,0.02750,0.25536,0.09237,0.03223,0.01495,0.02140,0.02798,0.59301
2015-11-12T02:57:16Z,0.11848,0.01158,0.02643,0.01273,0.26035,0.08126,0.01447,0.01723,0.01759,0.02681,0.58693
2015-11-13T02:57:16Z,0.09447,0.00721,0.00458,0.02389,0.30884,0.08015,0.00387,0.01749,0.02726,0.01364,0.58140
2015-11-14T02:57:16Z,0.11930,0.00479,0.00415,0.02071,0.32531,0.09295,0.00389,0.02042,0.02025,0.02007,0.63184
2015-11-15T02:57:16Z,0.10783,0.01163,0.00423,0.02900,0.29769,0.08675,0.01135,0.02083,0.02270,0.01550,0.60751
2015-11-16T02:57:16Z,0.11946,0.00768,0.01594,0.02019,0.28863,0.09929,0.00944,0.02219,0.01760,0.01735,0.61777
2015-11-17T02:57:16Z,0.12792,0.01641,0.02318,0.02116,0.28086,0.09727,0.00219,0.02256,0.01355,0.01472,0.61982
2015-11-18T02:57:16Z,0.14124,0.01315,0.00440,0.00458,0.26538,0.09400,0.01676,0.02302,0.01991,0.01989,0.60233
2015-11-19T02:57:16Z,0.11192,0.00649,0.01298,0.01823,0.30339,0.09950,0.00497,0.02303,0.02103,0.01354,0.61508
2015-11-20T02:57:16Z,0.14984,0.00558,0.01385,0.02514,0.25707,0.09490,0.00393,0.02456,0.02542,0.01866,0.61895
2015-11-21T02:57:17Z,0.11944,0.01449,0.01109,0.01911,0.32836,0.08776,0.00381,0.00000,0.01830,0.01645,0.61881
2015-11-22T02:57:17Z,0.11643,0.01714,0.00318,0.01634,0.31225,0.08525,0.01305,0.00000,0.02405,0.02069,0.60838
2015-11-23T02:57:17Z,0.12800,0.01746,0.01326,0.01568,0.31704,0.08817,0.00209,0.01957,0.00816,0.02561,0.63504
2015-11-24T02:57:18Z,0.11041,0.01742,0.00338,0.03111,0.30441,0.08776,0.00376,0.02838,0.02306,0.03028,0.63997
2015-11-25T02:57:17Z,0.11112,0.01301,0.01159,0.01960,0.31171,0.08530,0.01108,0.03074,0.01203,0.03005,0.63623
2015-11-26T02:57:17Z,0.12620,0.01559,0.00342,0.03194,0.31342,0.05470,0.00299,0.03036,0.01170,0.00646,0.59678
2015-11-27T02:57:17Z,0.14391,0.01596,0.01212,0.02454,0.31533,0.04581,0.00958,0.03401,0.02572,0.01820,0.64518
2015-11-28T02:57:17Z,0.13812,0.02037,0.00296,0.01252,0.31861,0.05731,0.03397,0.03461,0.01040,0.00918,0.63805
2015-11-29T02:57:17Z,0.12756,0.01212,0.00354,0.02514,0.31331,0.06570,0.00337,0.03443,0.01272,0.03442,0.63231
2015-11-30T02:57:17Z,0.09215,0.01169,0.01489,0.01765,0.34725,0.05771,0.00665,0.03415,0.01523,0.03823,0.63560
2015-12-01T02:57:17Z,0.10946,0.01290,0.01537,0.02561,0.32320,0.07374,0.00382,0.03483,0.02054,0.03316,0.65263
2015-12-04T02:57:17Z,0.12731,0.01327,0.01240,0.01953,0.31119,0.09460,0.00517,0.03620,0.02280,0.01800,0.66047
2015-12-05T02:57:17Z,0.10743,0.01204,0.01130,0.01806,0.32000,0.08719,0.00298,0.02827,0.01947,0.02163,0.62837
2015-12-06T02:57:17Z,0.12164,0.01673,0.00352,0.02109,0.33506,0.08344,0.00470,0.00000,0.02049,0.02131,0.62798
2015-12-07T02:57:17Z,0.10381,0.01595,0.01619,0.02166,0.28517,0.08289,0.00384,0.04002,0.02317,0.03026,0.62296
2015-12-08T02:57:17Z,0.11501,0.01690,0.00412,0.01941,0.28082,0.08003,0.00539,0.03341,0.02457,0.02686,0.60652
2015-12-10T02:57:17Z,0.09936,0.01516,0.00420,0.01883,0.35006,0.05642,0.00626,0.00000,0.02162,0.02185,0.59376
2015-12-11T02:57:18Z,0.10675,0.01355,0.01724,0.01943,0.27870,0.06566,0.01635,0.02871,0.01440,0.02244,0.58323
2015-12-12T02:57:17Z,0.11377,0.01409,0.00459,0.01985,0.29777,0.06046,0.04775,0.02813,0.02365,0.02919,0.63925
2015-12-13T02:57:17Z,0.14964,0.01622,0.00459,0.00783,0.33148,0.05679,0.00817,0.02863,0.01960,0.02365,0.64660
2015-12-14T02:57:17Z,0.10769,0.03132,0.01657,0.01471,0.34737,0.06016,0.00339,0.02591,0.02566,0.02187,0.65465
2015-12-15T02:57:17Z,0.10219,0.01897,0.01621,0.02040,0.34167,0.06039,0.03433,0.02720,0.00876,0.03494,0.66506
2015-12-16T02:57:17Z,0.11963,0.01466,0.00438,0.01347,0.32836,0.05886,0.00588,0.02910,0.00968,0.01996,0.60398
2015-12-17T02:57:17Z,0.12444,0.01849,0.01301,0.01317,0.30510,0.07030,0.00938,0.02939,0.00888,0.03795,0.63011
2015-12-18T02:57:17Z,0.12385,0.01298,0.01425,0.01252,0.31008,0.07466,0.02376,0.00000,0.01804,0.02364,0.61378
2015-12-19T02:57:17Z,0.12505,0.02335,0.02830,0.01215,0.29747,0.06949,0.00706,0.00000,0.02661,0.02217,0.61165
2015-12-20T02:57:17Z,0.11508,0.01650,0.00327,0.00691,0.34941,0.06950,0.00444,0.00000,0.01696,0.02296,0.60503
2015-12-21T02:57:17Z,0.15954,0.01203,0.01535,0.01224,0.32145,0.07303,0.00611,0.02916,0.01871,0.01396,0.66158
2015-12-22T02:57:17Z,0.14177,0.02004,0.00806,0.00486,0.34725,0.05725,0.00616,0.02926,0.01651,0.01701,0.64817
2015-12-23T02:57:17Z,0.13272,0.00885,0.00366,0.00877,0.32544,0.07207,0.00278,0.02935,0.02550,0.02096,0.63010
2015-12-24T02:57:17Z,0.13225,0.00987,0.00363,0.00948,0.33321,0.06125,0.00363,0.02258,0.02682,0.03665,0.63937
2015-12-25T02:57:17Z,0.12684,0.00551,0.00335,0.00000,0.32819,0.07436,0.02378,0.00000,0.02866,0.02362,0.61431
2015-12-26T02:57:17Z,0.13476,0.01324,0.00356,0.01517,0.34756,0.06778,0.01317,0.00000,0.02504,0.02072,0.64100
2015-12-27T02:57:17Z,0.13794,0.00860,0.00359,0.00837,0.33403,0.07330,0.00543,0.01036,0.02283,0.03079,0.63524
2015-12-28T02:57:19Z,0.13160,0.00767,0.01338,0.01541,0.32368,0.06349,0.01021,0.01070,0.02858,0.02402,0.62874
2015-12-29T02:57:17Z,0.14322,0.01092,0.01349,0.00626,0.31948,0.06833,0.02423,0.00848,0.02773,0.03915,0.66129
