time,as0,as3356,as9008,as13030,as15169,as16276,as36692,as37560,as43350,as60781,total
2015-12-30T02:57:17Z,0.11808,0.00976,0.00352,0.00785,0.35183,0.06378,0.04126,0.00826,0.02796,0.03430,0.66660
2015-12-31T02:57:19Z,0.11334,0.00436,0.00000,0.01135,0.38375,0.05453,0.00110,0.00313,0.03367,0.02388,0.62911
2016-01-01T02:57:19Z,0.11171,0.02487,0.00000,0.00678,0.33104,0.06426,0.04496,0.01070,0.03341,0.02615,0.65388
2016-01-02T02:57:19Z,0.12792,0.02646,0.00000,0.00615,0.34708,0.06554,0.00963,0.01904,0.01943,0.03578,0.65703
2016-01-03T02:57:19Z,0.13773,0.01988,0.00556,0.01086,0.32447,0.06214,0.01284,0.00000,0.02788,0.03614,0.63750
2016-01-04T02:57:19Z,0.12679,0.01913,0.00000,0.01316,0.33865,0.06345,0.00370,0.01882,0.03785,0.03351,0.65506
2016-01-05T02:57:19Z,0.13304,0.01131,0.01464,0.00981,0.37038,0.05098,0.00534,0.01958,0.02828,0.01959,0.66295
2016-01-06T02:57:19Z,0.12311,0.02179,0.01896,0.00824,0.29398,0.05838,0.05618,0.02542,0.03902,0.01747,0.66255
2016-01-07T02:57:19Z,0.11786,0.01642,0.00053,0.01502,0.32416,0.05183,0.02947,0.02598,0.03595,0.02281,0.64003
2016-01-08T02:57:19Z,0.13215,0.00746,0.00080,0.01247,0.28338,0.05713,0.02044,0.00000,0.03172,0.01950,0.56505
2016-01-09T02:57:19Z,0.14996,0.02300,0.01119,0.01077,0.32650,0.05107,0.02938,0.02743,0.03084,0.02025,0.68039
2016-01-10T02:57:19Z,0.12421,0.02746,0.01257,0.00096,0.35170,0.06169,0.01389,0.02664,0.02814,0.02671,0.67397
2016-01-11T02:57:19Z,0.13055,0.02776,0.01019,0.01406,0.30695,0.05621,0.01778,0.02477,0.03564,0.02598,0.64989
2016-01-12T02:57:19Z,0.12097,0.02491,0.01328,0.01100,0.30569,0.07340,0.03196,0.02975,0.02794,0.02889,0.66779
2016-01-13T02:57:19Z,0.13605,0.02506,0.00116,0.00971,0.35501,0.07811,0.00578,0.02368,0.03586,0.02737,0.69779
2016-01-14T02:57:20Z,0.11185,0.01543,0.00058,0.01254,0.29302,0.08066,0.03646,0.02551,0.02615,0.02301,0.62521
2016-01-15T02:57:20Z,0.11166,0.01763,0.00087,0.00964,0.29569,0.07950,0.03137,0.02226,0.01849,0.02313,0.61024
2016-01-16T02:57:21Z,0.12356,0.02062,0.00397,0.00752,0.31918,0.07759,0.00085,0.02384,0.03051,0.02607,0.63371
2016-01-17T02:57:22Z,0.12073,0.03809,0.00106,0.00903,0.31345,0.08268,0.00958,0.02532,0.02007,0.02166,0.64167
2016-01-18T02:57:22Z,0.14941,0.02819,0.00109,0.01032,0.26354,0.07630,0.02746,0.02546,0.02831,0.02240,0.63248
2016-01-19T02:57:22Z,0.12075,0.02703,0.00969,0.00765,0.28120,0.07230,0.01440,0.02583,0.03570,0.02758,0.62213
2016-01-20T02:57:22Z,0.11997,0.01701,0.00515,0.00693,0.28209,0.07010,0.02665,0.02464,0.03268,0.01785,0.60307
2016-01-21T02:57:22Z,0.12923,0.01111,0.00178,0.00839,0.32778,0.07020,0.00928,0.02228,0.03675,0.02234,0.63914
2016-01-22T02:57:22Z,0.12099,0.02429,0.02519,0.01006,0.29576,0.06616,0.02717,0.02418,0.03455,0.01821,0.64656
2016-01-23T02:57:23Z,0.10047,0.02678,0.01404,0.00636,0.28199,0.06401,0.02409,0.02856,0.04171,0.02400,0.61201
2016-01-24T02:57:22Z,0.13648,0.02350,0.01266,0.00742,0.35115,0.07606,0.00129,0.02896,0.02981,0.02136,0.68869
2016-01-25T02:57:22Z,0.12367,0.02394,0.00181,0.01418,0.27168,0.07122,0.01841,0.02592,0.02600,0.02644,0.60327
2016-01-26T02:57:22Z,0.14194,0.03464,0.00323,0.00928,0.31062,0.04588,0.02529,0.02611,0.02707,0.02227,0.64633
2016-01-27T02:57:22Z,0.14800,0.01752,0.01980,0.00676,0.32934,0.04689,0.01636,0.02570,0.02820,0.01705,0.65562
2016-01-28T02:57:22Z,0.10438,0.02281,0.02831,0.00673,0.34524,0.06928,0.01804,0.02164,0.02589,0.03075,0.67307
2016-01-29T02:57:22Z,0.12844,0.01855,0.02336,0.00879,0.31163,0.07608,0.03034,0.00000,0.02807,0.02689,0.65215
2016-01-30T02:57:22Z,0.14703,0.02527,0.02420,0.01390,0.37339,0.03477,0.00527,0.01750,0.02690,0.02175,0.68998
2016-01-31T02:57:22Z,0.13677,0.01087,0.00279,0.01578,0.36943,0.04120,0.00415,0.02560,0.03096,0.03804,0.67559
2016-02-02T02:57:22Z,0.11278,0.01807,0.00150,0.01914,0.36023,0.05251,0.00228,0.02888,0.03631,0.03080,0.66250
2016-02-03T02:57:23Z,0.10759,0.04258,0.00774,0.02028,0.35182,0.03796,0.00461,0.02988,0.02106,0.03820,0.66172
2016-02-04T02:57:22Z,0.12566,0.02812,0.01241,0.00353,0.37299,0.03363,0.01195,0.02785,0.02592,0.02833,0.67039
2016-02-05T02:57:22Z,0.10392,0.02072,0.01374,0.01488,0.38429,0.03532,0.00411,0.03121,0.02211,0.04370,0.67400
2016-02-06T02:57:22Z,0.12352,0.03645,0.00701,0.01441,0.37660,0.03931,0.00191,0.02902,0.01398,0.03043,0.67264
2016-02-07T02:57:22Z,0.12565,0.02161,0.01453,0.02913,0.36663,0.03592,0.00875,0.00000,0.03432,0.02174,0.65828
2016-02-08T02:57:22Z,0.11944,0.03132,0.00071,0.02416,0.37820,0.03053,0.00622,0.03221,0.02407,0.03578,0.68264
2016-02-09T02:57:22Z,0.10260,0.01795,0.01273,0.01977,0.39221,0.02995,0.01152,0.03578,0.01659,0.03797,0.67707
2016-02-10T02:57:22Z,0.13830,0.03435,0.02079,0.01477,0.34266,0.04237,0.01056,0.03573,0.02728,0.02915,0.69596
2016-02-11T02:57:23Z,0.13190,0.02941,0.01564,0.03146,0.35633,0.03329,0.01943,0.03845,0.02505,0.03088,0.71184
2016-02-12T02:57:23Z,0.12919,0.02091,0.01381,0.02239,0.37064,0.03511,0.00782,0.03574,0.02640,0.02564,0.68765
2016-02-13T02:57:23Z,0.13418,0.02767,0.00493,0.01897,0.38159,0.03722,0.00623,0.03676,0.02829,0.02911,0.70495
2016-02-14T02:57:23Z,0.12742,0.01100,0.00836,0.00713,0.41940,0.03580,0.00970,0.03468,0.01780,0.02552,0.69681
2016-02-15T02:57:24Z,0.08293,0.01108,0.00272,0.01943,0.40626,0.03697,0.01835,0.03507,0.01800,0.02385,0.65466
2016-02-16T02:57:23Z,0.08224,0.01957,0.02044,0.03576,0.37045,0.02772,0.00418,0.03568,0.02768,0.02295,0.64667
2016-02-17T02:57:23Z,0.10492,0.01447,0.01780,0.02371,0.35900,0.03443,0.01507,0.03488,0.02388,0.02588,0.65404
2016-02-18T02:57:24Z,0.10085,0.00978,0.01422,0.01784,0.42328,0.04098,0.01121,0.03497,0.01852,0.02549,0.69714
2016-02-19T02:57:23Z,0.10808,0.02422,0.01585,0.00000,0.35262,0.03420,0.01859,0.03041,0.02845,0.02682,0.63924
2016-02-20T02:57:23Z,0.12085,0.01953,0.01758,0.00000,0.38172,0.03197,0.00739,0.00000,0.02169,0.02649,0.62722
2016-02-21T02:57:23Z,0.08496,0.01619,0.01851,0.00000,0.38364,0.03370,0.00379,0.02355,0.03514,0.02264,0.62212
2016-02-22T02:57:24Z,0.09652,0.01735,0.02211,0.00000,0.36416,0.04752,0.00375,0.02250,0.01834,0.03400,0.62625
2016-02-23T02:57:23Z,0.09310,0.02342,0.01587,0.00000,0.38587,0.04125,0.01196,0.02232,0.02994,0.03117,0.65490
2016-02-24T02:57:23Z,0.11964,0.03417,0.00201,0.00000,0.35471,0.04383,0.00589,0.02217,0.01994,0.03474,0.63710
2016-02-25T02:57:23Z,0.11850,0.01404,0.01426,0.00055,0.37136,0.04404,0.00721,0.02267,0.03071,0.03271,0.65605
2016-02-26T02:57:24Z,0.10495,0.04319,0.02347,0.00090,0.34160,0.03474,0.00487,0.02221,0.03237,0.02566,0.63396
2016-02-27T02:57:23Z,0.09440,0.01576,0.03312,0.00166,0.36215,0.05289,0.00390,0.03143,0.02508,0.02120,0.64159
2016-02-28T02:57:23Z,0.08116,0.01886,0.04619,0.00378,0.37227,0.04890,0.00416,0.00000,0.03484,0.03497,0.64513
2016-02-29T02:57:23Z,0.07706,0.00909,0.04170,0.00069,0.37815,0.03681,0.00962,0.03034,0.02632,0.04466,0.65444
2016-03-01T02:57:23Z,0.11042,0.01727,0.02954,0.00634,0.34090,0.03523,0.00483,0.02465,0.03214,0.04534,0.64666
2016-03-02T02:57:23Z,0.08178,0.02025,0.01809,0.00213,0.39034,0.03165,0.00387,0.02420,0.02472,0.03626,0.63329
2016-03-03T02:57:23Z,0.08452,0.02629,0.02860,0.00961,0.32478,0.02750,0.02568,0.02338,0.02697,0.03713,0.61446
2016-03-04T02:57:23Z,0.10530,0.03342,0.01930,0.01010,0.34940,0.02941,0.01564,0.02477,0.03415,0.02852,0.65001
2016-03-05T02:57:23Z,0.10006,0.01280,0.01907,0.00000,0.37912,0.01960,0.00492,0.02458,0.04201,0.02738,0.62954
2016-03-06T02:57:23Z,0.10798,0.01725,0.01691,0.00000,0.38228,0.02775,0.01084,0.02414,0.04077,0.02940,0.65732
2016-03-07T02:57:23Z,0.10059,0.02370,0.02249,0.00000,0.37015,0.02967,0.01535,0.02411,0.03804,0.03486,0.65896
2016-03-08T02:57:23Z,0.12321,0.03283,0.03616,0.00000,0.33196,0.03671,0.02566,0.02349,0.04037,0.02725,0.67764
2016-03-09T02:57:25Z,0.09386,0.03135,0.03201,0.00000,0.35470,0.02883,0.00807,0.01600,0.03809,0.03605,0.63896
2016-03-10T02:57:23Z,0.08646,0.02983,0.03616,0.00000,0.37782,0.03209,0.00370,0.01446,0.02744,0.03297,0.64093
2016-03-11T02:57:24Z,0.10326,0.01984,0.01851,0.00000,0.37655,0.03035,0.01038,0.01462,0.04306,0.02049,0.63706
2016-03-12T02:57:36Z,0.10330,0.01171,0.02237,0.00000,0.35004,0.03504,0.00064,0.02179,0.03344,0.02870,0.60703
2016-03-13T02:57:36Z,0.10050,0.01605,0.05004,0.00000,0.34995,0.03806,0.00978,0.01970,0.03490,0.03434,0.65332
2016-03-14T02:57:37Z,0.08957,0.03768,0.03010,0.00000,0.36732,0.03964,0.01896,0.01648,0.02651,0.03649,0.66275
2016-03-15T02:57:37Z,0.09987,0.03163,0.04346,0.00000,0.36751,0.04103,0.00454,0.01969,0.03263,0.02089,0.66125
2016-03-16T02:57:37Z,0.10066,0.02005,0.03741,0.00000,0.34281,0.04304,0.00762,0.01963,0.04969,0.02742,0.64833
2016-03-17T02:57:38Z,0.09340,0.01808,0.02451,0.00000,0.38324,0.04550,0.00069,0.01432,0.04967,0.02352,0.65293
2016-03-18T03:14:23Z,0.11767,0.02697,0.02610,0.00000,0.35389,0.04155,0.00046,0.01666,0.04570,0.01979,0.64879
2016-03-19T02:58:25Z,0.10801,0.03408,0.04282,0.00000,0.35343,0.04019,0.01542,0.01468,0.03473,0.02040,0.66376
2016-03-20T02:58:25Z,0.11005,0.03047,0.02867,0.00000,0.39740,0.05220,0.00908,0.01714,0.04759,0.02220,0.71480
2016-03-21T02:58:25Z,0.12210,0.01982,0.01574,0.00000,0.36810,0.03811,0.00376,0.01830,0.03698,0.02044,0.64335
2016-03-22T02:58:26Z,0.09560,0.03471,0.03390,0.00000,0.37901,0.04234,0.01034,0.01799,0.03468,0.02163,0.67020
2016-03-23T02:58:26Z,0.11821,0.02301,0.01614,0.00000,0.38481,0.04054,0.00247,0.01734,0.05308,0.02440,0.68000
2016-03-24T03:07:34Z,0.09604,0.01894,0.00677,0.00000,0.38331,0.04725,0.01681,0.01832,0.04756,0.01675,0.65175
2016-03-25T03:22:18Z,0.12072,0.02746,0.03051,0.00000,0.35690,0.02206,0.01842,0.01871,0.04885,0.02418,0.66781
2016-04-04T21:48:14Z,0.10859,0.02621,0.01799,0.00000,0.33478,0.03133,0.01504,0.02795,0.04021,0.03655,0.63865
2016-04-05T21:48:19Z,0.11967,0.03758,0.00209,0.00000,0.35290,0.03179,0.01168,0.02844,0.04745,0.02384,0.65544
2016-04-06T21:48:09Z,0.09809,0.03811,0.00561,0.00000,0.35918,0.03563,0.00494,0.03010,0.04982,0.03853,0.66001
2016-04-07T13:10:45Z,0.07860,0.03079,0.02406,0.00000,0.29808,0.02773,0.00294,0.02907,0.03666,0.02541,0.55334
2016-04-08T14:32:46Z,0.08435,0.02315,0.02760,0.00000,0.36730,0.03059,0.00423,0.02722,0.03999,0.02659,0.63102
2016-04-09T21:48:10Z,0.07871,0.02416,0.03630,0.00000,0.34922,0.03947,0.00216,0.02763,0.03301,0.01059,0.60125
2016-04-10T14:30:16Z,0.08706,0.03191,0.00974,0.00000,0.37700,0.02929,0.00178,0.00000,0.05492,0.03317,0.62487
2016-04-11T12:29:14Z,0.08268,0.01161,0.01449,0.00000,0.33684,0.02419,0.00275,0.02793,0.03703,0.01546,0.55298
2016-04-12T14:21:43Z,0.11161,0.04176,0.01138,0.00000,0.34641,0.02306,0.00349,0.02807,0.03680,0.02720,0.62978
2016-04-13T17:51:38Z,0.08153,0.01789,0.01870,0.00000,0.33366,0.02261,0.00778,0.02874,0.03726,0.01925,0.56742
2016-04-14T13:59:25Z,0.11556,0.03489,0.00526,0.00000,0.37473,0.02859,0.00154,0.02937,0.04736,0.02972,0.66702
2016-04-16T12:34:28Z,0.11175,0.02742,0.02851,0.00000,0.33482,0.02799,0.01595,0.02866,0.04661,0.02137,0.64308
2016-04-17T13:52:42Z,0.11191,0.02252,0.01263,0.00000,0.36008,0.02473,0.01567,0.02836,0.03567,0.02212,0.63369
2016-04-18T15:07:46Z,0.09189,0.04102,0.02202,0.00000,0.35756,0.02584,0.00174,0.02922,0.02402,0.02385,0.61716
2016-04-19T18:37:32Z,0.10974,0.02495,0.02248,0.00000,0.28275,0.02788,0.00769,0.02807,0.03783,0.02209,0.56348
2016-04-20T21:47:15Z,0.10278,0.02984,0.00602,0.00000,0.34075,0.03071,0.01248,0.00000,0.05651,0.02073,0.59982
